locationId,locationName,locationOwnerName,locationOwnerId,locationOwnerSalesforceId,latitude,longitude,inboundModes,outboundModes,servingCarriers,locationGroups,mileageZips,address,city,stateOrProvince,zipCode,country,splc,stationName,occupantLabels,occupantId,occupantPartyId,occupantPartySalesforceId,occupantPartyName,competingStates,logisticsProductGroupName,storageQty
"""cefaaa17-031f-4550-9a06-490709515654""","""ADELL COOP-ADELL""","""ADELL CO-OP UNION""","""225822""","""001700000130v7NAAQ""",43.620559,-87.953857,"[""TRUCK"", ""RAIL""]","[""TRUCK"", ""RAIL""]","[""WSOR""]","[""WI SE""]","[""53001""]","""607 MILL ST""","""ADELL""","""WI""","""53001""","""US""","""332178000""","""ADELL, WI""","[""Customer""]","""41a8f22e-4439-4413-a443-c63882b14fa4""","""225822""","""001700000130v7NAAQ""","""ADELL CO-OP UNION""",[],"""SUPERU""",0
"""cefaaa17-031f-4550-9a06-490709515654""","""ADELL COOP-ADELL""","""ADELL CO-OP UNION""","""225822""","""001700000130v7NAAQ""",43.620559,-87.953857,"[""TRUCK"", ""RAIL""]","[""TRUCK"", ""RAIL""]","[""WSOR""]","[""WI SE""]","[""53001""]","""607 MILL ST""","""ADELL""","""WI""","""53001""","""US""","""332178000""","""ADELL, WI""","[""Customer""]","""41a8f22e-4439-4413-a443-c63882b14fa4""","""225822""","""001700000130v7NAAQ""","""ADELL CO-OP UNION""",[],"""ATS""",0
"""d20736d0-84ca-43d0-85a4-0240572ae1e5""","""ADJUVANTS UNLIMITED TULSA, OK""","""ADJUVANTS UNLIMITED LLC""","""1294074""","""0010g00001ZMj8GAAT""",36.1510851,-96.0320237,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""BNSF""]","[""OK NW""]","[""74127""]","""3507 W 5TH ST""","""TULSA""","""OK""","""74127""","""US""","""622300000""","""TULSA, OK""","[""Customer""]","""84e8074e-ce0d-414b-8aed-010c2e6189f3""","""1294074""","""0010g00001ZMj8GAAT""","""ADJUVANTS UNLIMITED LLC""",[],"""METHANOL""",0
"""66d5b246-0c9a-4a88-9bce-15883480f44a""","""ADM CAMANCHE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.7943152,-90.2486351,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""BNSF"", ""UP"", ""CPRS""]","[""IA SE""]","[""52730""]","""1419 N WASHINGTON BLVD""","""CAMANCHE""","""IA""","""52730""","""US""","""534464000""","""CAMANCHE, IA""","[""Competitor""]","""1dd1058f-fd50-4b57-a630-3708f9526840""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""IL"", ""IA""]","""DAP""",0
"""66d5b246-0c9a-4a88-9bce-15883480f44a""","""ADM CAMANCHE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.7943152,-90.2486351,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""BNSF"", ""UP"", ""CPRS""]","[""IA SE""]","[""52730""]","""1419 N WASHINGTON BLVD""","""CAMANCHE""","""IA""","""52730""","""US""","""534464000""","""CAMANCHE, IA""","[""Competitor""]","""1dd1058f-fd50-4b57-a630-3708f9526840""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""IL"", ""IA""]","""UREA""",0
"""66d5b246-0c9a-4a88-9bce-15883480f44a""","""ADM CAMANCHE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.7943152,-90.2486351,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""BNSF"", ""UP"", ""CPRS""]","[""IA SE""]","[""52730""]","""1419 N WASHINGTON BLVD""","""CAMANCHE""","""IA""","""52730""","""US""","""534464000""","""CAMANCHE, IA""","[""Competitor""]","""1dd1058f-fd50-4b57-a630-3708f9526840""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""IL"", ""IA""]","""MAP""",0
"""5b794cf6-5bd4-49c8-b24f-c30957aa6c17""","""ADM EVANSVILLE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",37.97281,-87.60159,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""EVWR"", ""NS"", ""ISRR"", ""CSXT"", ""ISW""]",[],"[""47712""]","""2350 BRDWAY AVE""","""EVANSVILLE""","""IN""","""47712""","""US""","""379500000""","""EVANSVILLE, IN""","[""Competitor""]","""af2fc9e8-0015-401e-bf8e-c0588c305ac1""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""OH"", ""IL"", ""KY"", ""IN""]","""PHOSPHATE""",0
"""5b794cf6-5bd4-49c8-b24f-c30957aa6c17""","""ADM EVANSVILLE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",37.97281,-87.60159,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""EVWR"", ""NS"", ""ISRR"", ""CSXT"", ""ISW""]",[],"[""47712""]","""2350 BRDWAY AVE""","""EVANSVILLE""","""IN""","""47712""","""US""","""379500000""","""EVANSVILLE, IN""","[""Competitor""]","""af2fc9e8-0015-401e-bf8e-c0588c305ac1""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""OH"", ""IL"", ""KY"", ""IN""]","""UREA""",0
"""5b794cf6-5bd4-49c8-b24f-c30957aa6c17""","""ADM EVANSVILLE""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",37.97281,-87.60159,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""EVWR"", ""NS"", ""ISRR"", ""CSXT"", ""ISW""]",[],"[""47712""]","""2350 BRDWAY AVE""","""EVANSVILLE""","""IN""","""47712""","""US""","""379500000""","""EVANSVILLE, IN""","[""Competitor""]","""af2fc9e8-0015-401e-bf8e-c0588c305ac1""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""OH"", ""IL"", ""KY"", ""IN""]","""UAN""",0
"""90bb46f5-2fd7-4117-bee5-0911eb4c6a6e""","""ADM FERTILIZER-MEXICO""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",39.293358,-91.762448,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NE""]","[""65265""]","""3178 HWY O""","""MEXICO""","""MO""","""65265""","""US""",null,null,"[""Customer""]","""aa93c20c-418a-4cc5-ac4c-6284f9cf42b3""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""",[],"""SUPERU""",0
"""309a542b-acbe-46dc-9a1c-82cab2696424""","""ADM FERTILIZER-MORRIS""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.3682,-88.3933,"[""TRUCK""]","[""TRUCK""]",[],"[""IL E""]","[""60450""]","""10711087 CEMETERY RD""","""MORRIS""","""IL""","""60450""","""US""",null,null,"[""Customer""]","""4c8c68af-ba43-41d5-99f4-5d7fb5c99287""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""",[],"""UREA""",5000
"""18ae7d9c-5694-49a1-ab37-8f991da50d94""","""ADM FERTILIZER-NORTH PEKIN""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",40.6361,-89.6171,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""NS""]","[""IL W""]","[""61610""]","""910 WESLEY RD""","""CREVE COEUR""","""IL""","""61610""","""US""","""388260000""","""PEORIA, IL""","[""Customer""]","""a38620f7-b52d-41c2-a781-3810c6fdba62""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""",[],"""UREA""",5000
"""bf9f71f2-b394-47be-a5f8-ff9e3d08d8d5""","""ADM TOLEDO""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.62648,-83.53086,"[""TRUCK""]","[""TRUCK""]",[],[],"[""43605""]","""1306 MIAMI ST""","""TOLEDO""","""OH""","""43605""","""US""",null,null,"[""Competitor""]","""e59c5562-d4cb-4f19-8abd-d3db03e22eb1""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""OH"", ""IN"", ""MI""]","""PHOSPHATE""",0
"""bf9f71f2-b394-47be-a5f8-ff9e3d08d8d5""","""ADM TOLEDO""","""ADM Fertilizer Division of Archer Daniels Midland""","""51344""","""0017000000yIUjPAAW""",41.62648,-83.53086,"[""TRUCK""]","[""TRUCK""]",[],[],"[""43605""]","""1306 MIAMI ST""","""TOLEDO""","""OH""","""43605""","""US""",null,null,"[""Competitor""]","""e59c5562-d4cb-4f19-8abd-d3db03e22eb1""","""51344""","""0017000000yIUjPAAW""","""ADM Fertilizer Division of Archer Daniels Midland""","[""OH"", ""IN"", ""MI""]","""UREA""",0
"""bc956ae9-6c80-4a72-ab02-ef52801855bf""","""ADROIT OVERSEAS-GREAT FALLS""",null,null,null,47.499491,-111.325735,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""MT N""]","[""59404""]","""700 6TH ST SW""","""GREAT FALLS""","""MT""","""59404""","""US""","""706720000""","""GREAT FALLS, MT""","[""Customer""]","""174a166e-01b1-4b97-8841-53c8f31586d9""","""8879""","""0017000000yW3frAAC""","""Greyn's Fertilizer Supply Inc""",[],"""UREA""",0
"""01d1a4fc-a35f-490d-9e6f-ba8cbc15a21e""","""AG AGRONOMY-EWING""","""Ag Agronomy, LLC""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""",42.2147,-98.3375,"[""TRUCK""]","[""TRUCK""]",[],"[""NE C""]","[""68735""]","""508TH AVE""","""EWING""","""NE""","""68735""","""US""",null,null,"[""Customer""]","""a380308f-0ef6-49ee-b440-9ef41222215c""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""","""Ag Agronomy, LLC""",[],"""LIQUID""",2700
"""1d55f9c4-a94e-46d6-9fff-9999a2d62ee9""","""AG AGRONOMY-OAKDALE""","""Ag Agronomy, LLC""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""",42.074374,-97.972233,"[""TRUCK""]","[""TRUCK""]",[],"[""NE C""]","[""68761""]","""90 MILL ST""","""OAKDALE""","""NE""","""68761""","""US""",null,null,"[""Customer""]","""42e179f2-5240-492e-9b47-5ac02ee6f2e1""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""","""Ag Agronomy, LLC""",[],"""UAN""",0
"""1d55f9c4-a94e-46d6-9fff-9999a2d62ee9""","""AG AGRONOMY-OAKDALE""","""Ag Agronomy, LLC""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""",42.074374,-97.972233,"[""TRUCK""]","[""TRUCK""]",[],"[""NE C""]","[""68761""]","""90 MILL ST""","""OAKDALE""","""NE""","""68761""","""US""",null,null,"[""Customer""]","""42e179f2-5240-492e-9b47-5ac02ee6f2e1""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""","""Ag Agronomy, LLC""",[],"""UREA""",0
"""1d55f9c4-a94e-46d6-9fff-9999a2d62ee9""","""AG AGRONOMY-OAKDALE""","""Ag Agronomy, LLC""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""",42.074374,-97.972233,"[""TRUCK""]","[""TRUCK""]",[],"[""NE C""]","[""68761""]","""90 MILL ST""","""OAKDALE""","""NE""","""68761""","""US""",null,null,"[""Customer""]","""42e179f2-5240-492e-9b47-5ac02ee6f2e1""","""0010g00001eOKAeAAO""","""0010g00001eOKAeAAO""","""Ag Agronomy, LLC""",[],"""LIQUID""",3500
"""e1be81c2-d2a9-4d5e-99ed-8cde5a4ef6ad""","""AG AIR JOHNSTOWN, CO""",null,null,null,40.3381451,-104.9048765,"[""RAIL"", ""TRUCK""]","[""TRUCK"", ""RAIL""]","[""BNSF""]","[""CO E""]","[""80534""]","""205 N PARISH AVE""","""JOHNSTOWN""","""CO""","""80534""","""US""","""742585000""","""LOVELAND, CO""","[""Customer""]","""b53c2bd2-00d9-4f18-82fa-5297ca3f230a""",null,null,null,[],"""UREA""",0
"""1201a968-b6b2-4e9c-8419-451fd5f66f63""","""AG AIR-JOHNSTOWN""",null,null,null,40.337678,-104.904698,"[""RAIL""]","[""RAIL""]","[""BNSF"", ""GWR""]","[""CO E""]","[""80534""]","""205 N PARISH AVE""","""JOHNSTOWN""","""CO""","""80534""","""US""","""742284000""","""JOHNSTOWN, CO""","[""Customer""]","""a047cf89-26cd-4815-a0cc-c55bb6c1a37a""","""8931""","""0017000000yIV3LAAW""","""Ag Air Inc dba Frontier Fertilizer & Chemical Co""",[],"""UREA""",0
"""8c77e109-237a-4a9e-9220-9ad1f754fa74""","""AG BEST-GASTON""",null,null,null,40.307615,-85.499108,"[""TRUCK""]","[""TRUCK""]",[],[],"[""47342""]","""430 S SYCAMORE ST""","""GASTON""","""IN""","""47342""","""US""",null,null,"[""Customer""]","""22b571e5-e05f-4a4e-9ca1-a3fe1146114d""","""11260""","""0017000000yIW4uAAG""","""Agbest LLC""",[],"""AMMONIA""",0
"""749de165-c0f4-42c2-8637-1135e1ac4311""","""AG COOP-BOONVILLE""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.955756,-92.716529,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""UP""]","[""MO NE""]","[""65233""]","""18860 HWY 87""","""BOONVILLE""","""MO""","""65233""","""US""","""569420000""","""BOONVILLE, MO""","[""Customer""]","""a1faaa04-d351-4db1-96ac-eda0b4b1e886""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""AMMONIA""",0
"""749de165-c0f4-42c2-8637-1135e1ac4311""","""AG COOP-BOONVILLE""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.955756,-92.716529,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""UP""]","[""MO NE""]","[""65233""]","""18860 HWY 87""","""BOONVILLE""","""MO""","""65233""","""US""","""569420000""","""BOONVILLE, MO""","[""Customer""]","""a1faaa04-d351-4db1-96ac-eda0b4b1e886""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""SUPERU""",0
"""44a7c5b5-3a01-4e3f-9076-d7e3993048b7""","""AG COOP-LA MONTE""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.775667,-93.42579,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NW""]","[""65337""]","""199 N WALNUT ST""","""LA MONTE""","""MO""","""65337""","""US""",null,null,"[""Customer""]","""e9fed9ce-5f32-40eb-a4a5-c7ed16c5b113""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""AMMONIA""",0
"""44a7c5b5-3a01-4e3f-9076-d7e3993048b7""","""AG COOP-LA MONTE""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.775667,-93.42579,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NW""]","[""65337""]","""199 N WALNUT ST""","""LA MONTE""","""MO""","""65337""","""US""",null,null,"[""Customer""]","""e9fed9ce-5f32-40eb-a4a5-c7ed16c5b113""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""SUPERU""",0
"""1c4876d8-8fdf-4cc7-a6e5-84b0e52ed00c""","""AG COOP-PRAIRIE HOME""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.808418,-92.585617,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NE""]","[""65068""]","""9238 HWY 87""","""PRAIRIE HOME""","""MO""","""65068""","""US""",null,null,"[""Customer""]","""4863c9f7-983a-4406-b5a2-519b5f2ceb69""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""SUPERU""",0
"""1c4876d8-8fdf-4cc7-a6e5-84b0e52ed00c""","""AG COOP-PRAIRIE HOME""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.808418,-92.585617,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NE""]","[""65068""]","""9238 HWY 87""","""PRAIRIE HOME""","""MO""","""65068""","""US""",null,null,"[""Customer""]","""4863c9f7-983a-4406-b5a2-519b5f2ceb69""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""AMMONIA""",0
"""7f421354-6667-461a-8247-59ac1f7d0d2e""","""AG COOP-SEDALIA""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.690734,-93.245101,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NW""]","[""65301""]","""2420 CLINTON RD""","""SEDALIA""","""MO""","""65301""","""US""",null,null,"[""Customer""]","""b54395f8-d9dd-4887-b3f2-df8e67bd05ac""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""SUPERU""",0
"""7f421354-6667-461a-8247-59ac1f7d0d2e""","""AG COOP-SEDALIA""","""Ag Coop Services Inc""","""7455""","""0017000000yIV3JAAW""",38.690734,-93.245101,"[""TRUCK""]","[""TRUCK""]",[],"[""MO NW""]","[""65301""]","""2420 CLINTON RD""","""SEDALIA""","""MO""","""65301""","""US""",null,null,"[""Customer""]","""b54395f8-d9dd-4887-b3f2-df8e67bd05ac""","""7455""","""0017000000yIV3JAAW""","""Ag Coop Services Inc""",[],"""AMMONIA""",0
"""8dfbf1b2-6c05-42d7-972d-c27f92dc2bb5""","""AG ENTERPRISE-CHENEY""","""Ag Enterprise Supply Inc""","""355986""","""0017000001LPPUhAAP""",47.462313,-117.648614,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99004""]","""17005 W STATE ROUTE 904""","""CHENEY""","""WA""","""99004""","""US""","""840576000""","""CHENEY, WA""","[""Customer""]","""84e1d44d-4f66-40d6-8696-bcb66bbcba33""","""355986""","""0017000001LPPUhAAP""","""Ag Enterprise Supply Inc""",[],"""ATS""",0
"""8dfbf1b2-6c05-42d7-972d-c27f92dc2bb5""","""AG ENTERPRISE-CHENEY""","""Ag Enterprise Supply Inc""","""355986""","""0017000001LPPUhAAP""",47.462313,-117.648614,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99004""]","""17005 W STATE ROUTE 904""","""CHENEY""","""WA""","""99004""","""US""","""840576000""","""FOUR LAKES, WA""","[""Customer""]","""84e1d44d-4f66-40d6-8696-bcb66bbcba33""","""355986""","""0017000001LPPUhAAP""","""Ag Enterprise Supply Inc""",[],"""ATS""",0
"""8dfbf1b2-6c05-42d7-972d-c27f92dc2bb5""","""AG ENTERPRISE-CHENEY""","""Ag Enterprise Supply Inc""","""355986""","""0017000001LPPUhAAP""",47.462313,-117.648614,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99004""]","""17005 W STATE ROUTE 904""","""CHENEY""","""WA""","""99004""","""US""","""840576000""","""CHENEY, WA""","[""Customer""]","""84e1d44d-4f66-40d6-8696-bcb66bbcba33""","""355986""","""0017000001LPPUhAAP""","""Ag Enterprise Supply Inc""",[],"""UAN""",0
"""8dfbf1b2-6c05-42d7-972d-c27f92dc2bb5""","""AG ENTERPRISE-CHENEY""","""Ag Enterprise Supply Inc""","""355986""","""0017000001LPPUhAAP""",47.462313,-117.648614,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99004""]","""17005 W STATE ROUTE 904""","""CHENEY""","""WA""","""99004""","""US""","""840576000""","""FOUR LAKES, WA""","[""Customer""]","""84e1d44d-4f66-40d6-8696-bcb66bbcba33""","""355986""","""0017000001LPPUhAAP""","""Ag Enterprise Supply Inc""",[],"""UAN""",0
"""410c8c78-61ee-47f8-b6ed-1cd88395cee5""","""AG LINK-EDWALL""","""Ag Link Inc""","""10651""","""0017000000yW3kkAAC""",47.503421,-117.954251,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99008""]","""16715 WESTERBERG ST N""","""EDWALL""","""WA""","""99008""","""US""","""840763000""","""EDWALL, WA""","[""Customer""]","""3b344595-d442-4830-98ae-15ce9fc99174""","""10651""","""0017000000yW3kkAAC""","""Ag Link Inc""",[],"""UAN""",0
"""410c8c78-61ee-47f8-b6ed-1cd88395cee5""","""AG LINK-EDWALL""","""Ag Link Inc""","""10651""","""0017000000yW3kkAAC""",47.503421,-117.954251,"[""RAIL""]","[""RAIL""]","[""BNSF""]","[""WA E""]","[""99008""]","""16715 WESTERBERG ST N""","""EDWALL""","""WA""","""99008""","""US""","""840763000""","""EDWALL, WA""","[""Customer""]","""3b344595-d442-4830-98ae-15ce9fc99174""","""10651""","""0017000000yW3kkAAC""","""Ag Link Inc""",[],"""ATS""",0
"""ce8f2cbf-1db3-4662-aa19-bd7b3a50218a""","""AG PARTNERS FALLS CITY, NE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",40.054094,-95.5372189,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""UP""]","[""NE SE""]","[""68355""]","""65503 706 RD""","""FALLS CITY""","""NE""","""68355""","""US""","""557250000""","""FALLS CITY, NE""","[""Customer""]","""fa5bad3d-d5e1-4f06-b16c-1396bddc0044""","""7460""","""0017000000yIV3HAAW""","""Ag Partners Coop""",[],"""DAP""",0
"""ce8f2cbf-1db3-4662-aa19-bd7b3a50218a""","""AG PARTNERS FALLS CITY, NE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",40.054094,-95.5372189,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""UP""]","[""NE SE""]","[""68355""]","""65503 706 RD""","""FALLS CITY""","""NE""","""68355""","""US""","""557250000""","""FALLS CITY, NE""","[""Customer""]","""fa5bad3d-d5e1-4f06-b16c-1396bddc0044""","""7460""","""0017000000yIV3HAAW""","""Ag Partners Coop""",[],"""MAP""",0
"""ce8f2cbf-1db3-4662-aa19-bd7b3a50218a""","""AG PARTNERS FALLS CITY, NE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",40.054094,-95.5372189,"[""RAIL"", ""TRUCK""]","[""RAIL"", ""TRUCK""]","[""UP""]","[""NE SE""]","[""68355""]","""65503 706 RD""","""FALLS CITY""","""NE""","""68355""","""US""","""557250000""","""FALLS CITY, NE""","[""Customer""]","""fa5bad3d-d5e1-4f06-b16c-1396bddc0044""","""7460""","""0017000000yIV3HAAW""","""Ag Partners Coop""",[],"""UREA""",0
"""34615075-dbe2-408c-851b-f4b3d222733c""","""AG PARTNERS-AXTELL""","""Ag Partners Cooperative Inc""","""7260""","""0017000000yIV3VAAW""",39.8728,-96.2599,"[""TRUCK""]","[""TRUCK""]",[],"[""KS N""]","[""66403""]","""850 HWY 99""","""AXTELL""","""KS""","""66403""","""US""",null,null,"[""Customer""]","""c8f259b6-a8c6-4bdd-990c-37673c3573dd""","""47727""","""0017000000yIUl7AAG""","""Winfield Solutions LLC""",[],"""AMMONIA""",0
"""4a04d536-0462-4736-852f-5d7c5d90432f""","""AG PARTNERS-BAILEYVILLE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",39.847,-96.1937,"[""TRUCK""]","[""TRUCK""]",[],"[""KS N""]","[""66404""]","""444 MAIN ST""","""BAILEYVILLE""","""KS""","""66404""","""US""",null,null,"[""Customer""]","""394dafd7-8e78-4021-8a47-c4a1c314b775""","""47727""","""0017000000yIUl7AAG""","""Winfield Solutions LLC""",[],"""AMMONIA""",0
"""ef533d0a-8e6c-44bb-9c59-28dbe97182e9""","""AG PARTNERS-BELLE PLAINE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",44.623858,-93.754362,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""56011""]","""820 E MAIN ST""","""BELLE PLAINE""","""MN""","""56011""","""US""",null,null,"[""Customer""]","""8338a54d-2578-48ec-95c0-bfc75bc70bb6""","""7460""","""0017000000yIV3HAAW""","""Ag Partners Coop""",[],"""AMMONIA""",0
"""ef533d0a-8e6c-44bb-9c59-28dbe97182e9""","""AG PARTNERS-BELLE PLAINE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",44.623858,-93.754362,"[""TRUCK""]","[""TRUCK""]",[],"[""MN S""]","[""56011""]","""820 E MAIN ST""","""BELLE PLAINE""","""MN""","""56011""","""US""",null,null,"[""Customer""]","""8338a54d-2578-48ec-95c0-bfc75bc70bb6""","""7460""","""0017000000yIV3HAAW""","""Ag Partners Coop""",[],"""UAN""",0
"""cf7fa223-b9cf-4e15-9093-336fb2c6a245""","""AG PARTNERS-BELVUE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",39.216361,-96.179748,"[""TRUCK""]","[""TRUCK""]",[],"[""KS N""]","[""66407""]","""305 NOBLE AVE""","""BELVUE""","""KS""","""66407""","""US""",null,null,"[""Customer""]","""6c88ee04-2c66-4b21-9dad-d35eb7d45472""","""47727""","""0017000000yIUl7AAG""","""Winfield Solutions LLC""",[],"""UREA""",0
"""cf7fa223-b9cf-4e15-9093-336fb2c6a245""","""AG PARTNERS-BELVUE""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",39.216361,-96.179748,"[""TRUCK""]","[""TRUCK""]",[],"[""KS N""]","[""66407""]","""305 NOBLE AVE""","""BELVUE""","""KS""","""66407""","""US""",null,null,"[""Customer""]","""6c88ee04-2c66-4b21-9dad-d35eb7d45472""","""47727""","""0017000000yIUl7AAG""","""Winfield Solutions LLC""",[],"""AMMONIA""",0
"""4ca39403-764f-459a-85ac-adf1a195612a""","""AG PARTNERS-CORNING""","""Ag Partners Coop""","""7460""","""0017000000yIV3HAAW""",39.659311,-96.032053,"[""TRUCK""]","[""TRUCK""]",[],"[""KS N""]","[""66417""]","""6209 WAREHOUSE AVE""","""CORNING""","""KS""","""66417""","""US""",null,null,"[""Customer""]","""fd8a0e49-b26d-4970-9a27-e266ef0e9870""","""47727""","""0017000000yIUl7AAG""","""Winfield Solutions LLC""",[],"""UAN""",0
