product,origin,originSplc,destination,destinationSplc,equipment,documentType,document,stcc,carOwnerShipper,carOwnerCarrier,carOwner
UAN,"WYCON, WY",729183000,"REXBURG, ID",832638000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"ROBERTS, ID",832767000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"RUPERT, ID",837283000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"SHELLEY, ID",835215000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"SOUTH TORRINGTON, WY",727162000,"",T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"ST ANTHONY, ID",832180000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"SUGAR CITY, ID",832632000,ID - IDAHO FALLS,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"TALMAGE, ID",835485000,ID - POCATELLO,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"VALE, OR",856129000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"WEISER, ID",834787000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"WILDER, ID",839157000,ID - NAMPA,T,UP 4290,2871315,TRUE,FALSE,SH
UAN,"WYCON, WY",729183000,"WINNEMUCCA, NV",861165000,NV - RENO,T,UP 4290,2871315,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ASHLEY, MI",316311000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"AUBURNDALE, WI",327418000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"BARRETT, MN",506370000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"BAY CITY, MI",313730000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"BROOTEN, MN",505368000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"BROWNTON, MN",505787000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"BYRON, IL",382836000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CARRINGTON, ND",515274000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CAVAN, ON",042515000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CHESTERVILLE, ON",040583000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CHICAGO, IL",380000000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CHICAGO, IL",380000000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CHILTON, WI",331370000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CHIN, AB",080220000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"COUTTS, AB",080116000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"CROSSFIELD, AB",084122000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"DENMARK, WI",324773000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"EARLTON, ON",053210000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"EASTON, MN",508717000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ELKTON, MI",315163000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"EVERLY, IA",541954000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"FAIRGROVE, MI",315345000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"FAIRMOUNT, ND",517173000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"FULLERTON, ND",517834000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"GILMAN, IL",387156000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"GILMAN, IL",387156000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HAMILTON, ON",045490000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HAMILTON, ON",045490000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HAMLIN, SK",078133000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HARVEY, ND",515434000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HEMLOCK, MI",316245000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"HENSALL, ON",047357000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"IONIA, IA",532394000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"JACKSON JCT, IA",531298000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"JANESVILLE, MN",508323000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"JOLIETTE, QC",032150000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"KANKAKEE, IL",384450000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"KAUKAUNA, WI",325562000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"KELSEY, AB",083846000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"KENT BRIDGE, ON",049685000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"KINGSGATE, BC",090272000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"LENA, IL",383248000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"LUXEMBURG, WI",324544000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MADISON, WI",338500000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MAXVILLE, ON",040508000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MAYNE, SK",075165000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MIDDLEBURY, VT",135240000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MIDDLETON, MI",316361000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MILWAUKEE, WI",336000000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"MINOT, ND",513670000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"NEW HAMPTON, IA",532370000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"NOYES, MN",503136000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"OAKES, ND",517823000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"OXFORD, ON",040639000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"PLOVER, WI",327278000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"PORTLAND, IA",533332000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"PUTNAM, ON",048501000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"READFIELD, WI",325782000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"SCHOOLCRAFT, MI",319295000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"SCHOOLCRAFT, MI",319295000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"SHAWANO, WI",325250000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"SPRINGFIELD, MN",508290000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ST ALBANS, VT",133221000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ST PAUL, MN",504450000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ST THOMAS, ON",048970000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"ST THOMAS, ON",048970000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"STE CATHERINE, QC",033803000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"STE ROSALIE JCT, QC",024322000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"THACKERAY, SK",077117000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"THAMESVILLE, ON",049674000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"THAMESVILLE, ON",049674000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"TRACY, MN",509383000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"TRENTON, ON",042010000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"TROIS RIVIERES, QC",032316000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"TUXFORD, SK",075005000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WALNUT GROVE, MN",509298000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WATKINS, MN",505514000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WATSON, SK",071511000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WEEDMAN, IL",387487000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WELCOME, MN",508872000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WINNIPEG, MB",061200000,"",T,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"BRANDON, MB",063495000,"WISCONSIN RAPIDS, WI",327460000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"CEDAR RAPIDS, IA",535170000,"DUNKERTON, IA",532713000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"CHENEY, WA",840576000,"CRESTON, WA",840743000,"",T,WER 6000,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ACKERVILLE, WI",335477000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ADELL, WI",332178000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ARENA, WI",339112000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ATALISSA, IA",534928000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ATKINSON, IL",385333000,QUAD CITIES IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ATLANTIC, IA",549140000,COUNCIL BLUFFS IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"AVALON, WI",338666000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"BOURBON, IN",362865000,"",T,CFE 0229,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"BYRON, IL",382836000,"",C,CPRS 161169,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"COTTAGE GROVE, WI",338471000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"DURANT, IA",534868000,QUAD CITIES IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"EDGERTON, WI",338623000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ELKHORN, WI",337740000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"GENESEO, IL",385343000,QUAD CITIES IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"HAMLET, IN",363626000,"",T,CFE 0229,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"KINGSBURY, IN",363165000,"",C,CSSQ 2317,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"MALCOM, IA",535940000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"MARKESAN, WI",332674000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"MARSHALL, WI",338419000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"OSHKOSH, WI",331560000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"PLYMOUTH, WI",332158000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"REEDSBURG, WI",334128000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"RIPON, WI",332352000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"ROCK SPRINGS, WI",334152000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"SENECA, IL",384842000,PEORIA IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"SPRING GREEN, WI",334197000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"VAN WERT, OH",346940000,"",T,CFE 0229,2871451,TRUE,FALSE,SH
10-34-0,"CHICAGO, IL",380000000,"WEST BEND, WI",335440000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"COUNCIL BLUFFS, IA",549260000,"ATALISSA, IA",534928000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"COUNCIL BLUFFS, IA",549260000,"ATLANTIC, IA",549140000,DES MOINES IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"COUNCIL BLUFFS, IA",549260000,"HANCOCK, IA",549243000,DES MOINES IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"COUNCIL BLUFFS, IA",549260000,"IOWA CITY, IA",535650000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"COUNCIL BLUFFS, IA",549260000,"MALCOM, IA",535940000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"DANVILLE, IL",387650000,"BOSWELL, IN",366877000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"DANVILLE, IL",387650000,"DONOVAN, IL",387116000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"DANVILLE, IL",387650000,"FOWLER, IN",366820000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"DANVILLE, IL",387650000,"OTTERBEIN, IN",366884000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"DES MOINES, IA",536870000,"IOWA CITY, IA",535650000,IOWA CITY IAIS GRP,T,IAIS 4600,2871451,TRUE,FALSE,SH
10-34-0,"EAGLE BRIDGE, NY",173112000,"SALEM, NY",171627000,"",T,BKRR-28999,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"AMES, OK",631850000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"CLINTON, OK",635478000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"CORDELL, OK",635760000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"CUSTER CITY, OK",635427000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"FREDERICK, OK",638740000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"LONE WOLF, OK",638273000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"MANITOU, OK",638710000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"ROCKY, OK",635787000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"SENTINEL, OK",635790000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"SNYDER, OK",638297000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"THOMAS, OK",635417000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"ENID, OK",623550000,"WEATHERFORD, OK",635450000,"",C,GNBC 0078,2871451,TRUE,FALSE,SH
10-34-0,"FLAT ROCK, MI",318384000,"UNIOPOLIS, OH",349216000,"",T,IORY 0229,2871451,TRUE,FALSE,SH
10-34-0,"FREDERICK, OK",638740000,"BURKBURNETT, TX",664410000,"",T,WTJR 201601,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"BRINGHURST, IN",366675000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"BURNETTSVILLE, IN",366432000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"CAMDEN, IN",366647000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"CRESCENT CITY, IL",387153000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"GOODLAND, IN",363993000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"KENTLAND, IN",363980000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"LOGANSPORT, IN",366250000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"REYNOLDS, IN",366452000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"SHELDON, IL",387135000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GILMAN, IL",387156000,"WOLCOTT, IN",366456000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"ADELL, WI",332178000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"AVALON, WI",338666000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"EDGERTON, WI",338623000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"OSHKOSH, WI",331560000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"PLYMOUTH, WI",332158000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"GRANVILLE, WI",336124000,"RIPON, WI",332352000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"IOWA CITY, IA",535650000,"HILLS, IA",535688000,PT TO PT,T,CIC 4300,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"BAY CITY, MI",313730000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"IOWA FALLS, IA",533820000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"SIOUX CITY, IA",547500000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"ST ALBANS, VT",133221000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"STACYVILLE, IA",532225000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"JUDD, IA",543615000,"TOETERVILLE, IA",532233000,"",C,CN 586869,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"BEAVERVILLE, IL",387112000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"BOSWELL, IN",366877000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"DANVILLE, IL",387650000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"DANVILLE, IN",368950000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"DONOVAN, IL",387116000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"FOWLER, IN",366820000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"OTTERBEIN, IN",366884000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"TEMPLETON, IN",366865000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"KANKAKEE, IL",384450000,"TEMPLETON, IN",366865000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"LAFAYETTE, IN",369140000,"BEAVERVILLE, IL",387112000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"LAFAYETTE, IN",369140000,"DANVILLE, IL",387650000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"LAFAYETTE, IN",369140000,"FOWLER, IN",366820000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"LAFAYETTE, IN",369140000,"TEMPLETON, IN",366865000,"",T,KBSR-0112,2871451,TRUE,FALSE,SH
10-34-0,"LOGANSPORT, IN",366250000,"BURNETTSVILLE, IN",366432000,"",T,TPW 4400,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"ADELL, WI",332178000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"ARENA, WI",339112000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"AVALON, WI",338666000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"BELDEN, IL",382109000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"COTTAGE GROVE, WI",338471000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"EDGERTON, WI",338623000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"ELKHORN, WI",337740000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"MARSHALL, WI",338419000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"OSHKOSH, WI",331560000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"REEDSBURG, WI",334128000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MADISON, WI",338500000,"ROCK SPRINGS, WI",334152000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MANKATO, MN",508420000,"PIERRE, SD",525790000,"",T,RCPE_4030,2871451,TRUE,FALSE,SH
10-34-0,"MANLY, IA",533173000,"DUNKERTON, IA",532713000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"MAYNE, SK",075165000,"LEADER, SK",075243000,"",T,GSR 3000,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"ACKERVILLE, WI",335477000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"ADELL, WI",332178000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"HORICON, WI",335743000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"MARKESAN, WI",332674000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"OSHKOSH, WI",331560000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"PICKETT, WI",331587000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"PLYMOUTH, WI",332158000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"MILWAUKEE, WI",336000000,"RIPON, WI",332352000,"",T,WSOR 3002,2871451,TRUE,FALSE,SH
10-34-0,"NORA SPRINGS, IA",532453000,"DUNKERTON, IA",532713000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"NORA SPRINGS, IA",532453000,"MARBLE ROCK, IA",532487000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"NORA SPRINGS, IA",532453000,"SHELL ROCK, IA",532647000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"NORA SPRINGS, IA",532453000,"VINTON, IA",535430000,"",T,IANR 44450,2871451,TRUE,FALSE,SH
10-34-0,"PEORIA, IL",388260000,"BRINGHURST, IN",366675000,"",T,TPW 0361,2871451,TRUE,FALSE,SH
